class_index,class,image_name
714,n03929660,ILSVRC2012_val_00035611.JPEG
174,n02091467,ILSVRC2012_val_00047836.JPEG
112,n01943899,ILSVRC2012_val_00019026.JPEG
326,n02281787,ILSVRC2012_val_00044300.JPEG
483,n02980441,ILSVRC2012_val_00014642.JPEG
134,n02012849,ILSVRC2012_val_00009739.JPEG
57,n01735189,ILSVRC2012_val_00019982.JPEG
946,n07730033,ILSVRC2012_val_00022010.JPEG
98,n01855032,ILSVRC2012_val_00037337.JPEG
250,n02110185,ILSVRC2012_val_00044573.JPEG
703,n03891251,ILSVRC2012_val_00026124.JPEG
508,n03085013,ILSVRC2012_val_00020235.JPEG
492,n03014705,ILSVRC2012_val_00019319.JPEG
766,n04111531,ILSVRC2012_val_00041974.JPEG
975,n09332890,ILSVRC2012_val_00022287.JPEG
13,n01534433,ILSVRC2012_val_00003878.JPEG
183,n02093859,ILSVRC2012_val_00001929.JPEG
730,n03967562,ILSVRC2012_val_00040062.JPEG
322,n02277742,ILSVRC2012_val_00034945.JPEG
741,n03998194,ILSVRC2012_val_00030140.JPEG
442,n02825657,ILSVRC2012_val_00037444.JPEG
922,n07565083,ILSVRC2012_val_00017624.JPEG
881,n04515003,ILSVRC2012_val_00006958.JPEG
781,n04149813,ILSVRC2012_val_00042239.JPEG
561,n03384352,ILSVRC2012_val_00015078.JPEG
244,n02108551,ILSVRC2012_val_00040003.JPEG
56,n01734418,ILSVRC2012_val_00019383.JPEG
580,n03457902,ILSVRC2012_val_00044055.JPEG
933,n07697313,ILSVRC2012_val_00014093.JPEG
389,n02514041,ILSVRC2012_val_00029238.JPEG
815,n04275548,ILSVRC2012_val_00048690.JPEG
984,n11879895,ILSVRC2012_val_00028652.JPEG
610,n03595614,ILSVRC2012_val_00025127.JPEG
493,n03016953,ILSVRC2012_val_00044562.JPEG
10,n01530575,ILSVRC2012_val_00012814.JPEG
854,n04418357,ILSVRC2012_val_00013044.JPEG
344,n02398521,ILSVRC2012_val_00006013.JPEG
889,n04536866,ILSVRC2012_val_00046800.JPEG
366,n02480855,ILSVRC2012_val_00006141.JPEG
821,n04311004,ILSVRC2012_val_00041187.JPEG
245,n02108915,ILSVRC2012_val_00005677.JPEG
236,n02107142,ILSVRC2012_val_00040464.JPEG
176,n02091831,ILSVRC2012_val_00021756.JPEG
360,n02444819,ILSVRC2012_val_00004584.JPEG
39,n01677366,ILSVRC2012_val_00028198.JPEG
305,n02172182,ILSVRC2012_val_00045513.JPEG
12,n01532829,ILSVRC2012_val_00045623.JPEG
67,n01755581,ILSVRC2012_val_00017285.JPEG
777,n04141327,ILSVRC2012_val_00020600.JPEG
361,n02445715,ILSVRC2012_val_00028802.JPEG
896,n04553703,ILSVRC2012_val_00024626.JPEG
138,n02018795,ILSVRC2012_val_00035790.JPEG
390,n02526121,ILSVRC2012_val_00016239.JPEG
553,n03337140,ILSVRC2012_val_00005618.JPEG
961,n07860988,ILSVRC2012_val_00032598.JPEG
13,n01534433,ILSVRC2012_val_00027831.JPEG
332,n02328150,ILSVRC2012_val_00002723.JPEG
573,n03444034,ILSVRC2012_val_00020373.JPEG
100,n01860187,ILSVRC2012_val_00032982.JPEG
645,n03733131,ILSVRC2012_val_00012555.JPEG
873,n04486054,ILSVRC2012_val_00043868.JPEG
624,n03661043,ILSVRC2012_val_00000849.JPEG
417,n02782093,ILSVRC2012_val_00022462.JPEG
510,n03095699,ILSVRC2012_val_00019229.JPEG
237,n02107312,ILSVRC2012_val_00014780.JPEG
594,n03495258,ILSVRC2012_val_00040680.JPEG
439,n02817516,ILSVRC2012_val_00031320.JPEG
732,n03976467,ILSVRC2012_val_00042635.JPEG
525,n03160309,ILSVRC2012_val_00002589.JPEG
622,n03657121,ILSVRC2012_val_00036313.JPEG
880,n04509417,ILSVRC2012_val_00046341.JPEG
100,n01860187,ILSVRC2012_val_00015899.JPEG
566,n03394916,ILSVRC2012_val_00003620.JPEG
287,n02127052,ILSVRC2012_val_00029101.JPEG
652,n03763968,ILSVRC2012_val_00047013.JPEG
740,n03995372,ILSVRC2012_val_00028887.JPEG
537,n03218198,ILSVRC2012_val_00049580.JPEG
641,n03720891,ILSVRC2012_val_00001453.JPEG
971,n09229709,ILSVRC2012_val_00012941.JPEG
8,n01514859,ILSVRC2012_val_00004315.JPEG
651,n03761084,ILSVRC2012_val_00034707.JPEG
993,n13037406,ILSVRC2012_val_00045729.JPEG
99,n01855672,ILSVRC2012_val_00015675.JPEG
852,n04409515,ILSVRC2012_val_00020001.JPEG
683,n03838899,ILSVRC2012_val_00036122.JPEG
241,n02108000,ILSVRC2012_val_00005854.JPEG
78,n01776313,ILSVRC2012_val_00000679.JPEG
23,n01616318,ILSVRC2012_val_00012615.JPEG
482,n02979186,ILSVRC2012_val_00024874.JPEG
967,n07920052,ILSVRC2012_val_00021693.JPEG
736,n03982430,ILSVRC2012_val_00039791.JPEG
969,n07932039,ILSVRC2012_val_00012565.JPEG
913,n04606251,ILSVRC2012_val_00040924.JPEG
964,n07875152,ILSVRC2012_val_00038043.JPEG
444,n02835271,ILSVRC2012_val_00026795.JPEG
812,n04266014,ILSVRC2012_val_00046484.JPEG
821,n04311004,ILSVRC2012_val_00008493.JPEG
261,n02112350,ILSVRC2012_val_00002749.JPEG
469,n02939185,ILSVRC2012_val_00041034.JPEG
183,n02093859,ILSVRC2012_val_00015358.JPEG
476,n02966193,ILSVRC2012_val_00047790.JPEG
686,n03843555,ILSVRC2012_val_00048680.JPEG
518,n03127747,ILSVRC2012_val_00049691.JPEG
396,n02643566,ILSVRC2012_val_00017008.JPEG
999,n15075141,ILSVRC2012_val_00045266.JPEG
991,n12985857,ILSVRC2012_val_00011021.JPEG
131,n02009229,ILSVRC2012_val_00010673.JPEG
363,n02454379,ILSVRC2012_val_00030043.JPEG
699,n03884397,ILSVRC2012_val_00002600.JPEG
878,n04505470,ILSVRC2012_val_00016584.JPEG
206,n02099429,ILSVRC2012_val_00038868.JPEG
162,n02088364,ILSVRC2012_val_00005922.JPEG
652,n03763968,ILSVRC2012_val_00043287.JPEG
573,n03444034,ILSVRC2012_val_00003186.JPEG
389,n02514041,ILSVRC2012_val_00019180.JPEG
160,n02088094,ILSVRC2012_val_00029056.JPEG
15,n01558993,ILSVRC2012_val_00047592.JPEG
258,n02111889,ILSVRC2012_val_00039709.JPEG
946,n07730033,ILSVRC2012_val_00027223.JPEG
299,n02138441,ILSVRC2012_val_00008046.JPEG
394,n02640242,ILSVRC2012_val_00024029.JPEG
400,n02669723,ILSVRC2012_val_00038190.JPEG
760,n04070727,ILSVRC2012_val_00042498.JPEG
58,n01737021,ILSVRC2012_val_00047243.JPEG
210,n02100236,ILSVRC2012_val_00034943.JPEG
405,n02692877,ILSVRC2012_val_00033251.JPEG
603,n03538406,ILSVRC2012_val_00040834.JPEG
285,n02124075,ILSVRC2012_val_00002072.JPEG
13,n01534433,ILSVRC2012_val_00000247.JPEG
102,n01872401,ILSVRC2012_val_00000319.JPEG
698,n03877845,ILSVRC2012_val_00043029.JPEG
245,n02108915,ILSVRC2012_val_00040947.JPEG
652,n03763968,ILSVRC2012_val_00033957.JPEG
992,n12998815,ILSVRC2012_val_00013497.JPEG
460,n02894605,ILSVRC2012_val_00036027.JPEG
345,n02403003,ILSVRC2012_val_00015911.JPEG
464,n02910353,ILSVRC2012_val_00004324.JPEG
111,n01930112,ILSVRC2012_val_00003467.JPEG
12,n01532829,ILSVRC2012_val_00001556.JPEG
780,n04147183,ILSVRC2012_val_00017721.JPEG
707,n03902125,ILSVRC2012_val_00002894.JPEG
222,n02104029,ILSVRC2012_val_00043727.JPEG
741,n03998194,ILSVRC2012_val_00045607.JPEG
369,n02483708,ILSVRC2012_val_00048035.JPEG
268,n02113978,ILSVRC2012_val_00009888.JPEG
412,n02747177,ILSVRC2012_val_00007233.JPEG
160,n02088094,ILSVRC2012_val_00009294.JPEG
770,n04120489,ILSVRC2012_val_00001465.JPEG
717,n03930630,ILSVRC2012_val_00010012.JPEG
174,n02091467,ILSVRC2012_val_00012351.JPEG
23,n01616318,ILSVRC2012_val_00008819.JPEG
713,n03924679,ILSVRC2012_val_00047747.JPEG
874,n04487081,ILSVRC2012_val_00021141.JPEG
734,n03977966,ILSVRC2012_val_00006786.JPEG
396,n02643566,ILSVRC2012_val_00006279.JPEG
697,n03877472,ILSVRC2012_val_00022197.JPEG
4,n01494475,ILSVRC2012_val_00048576.JPEG
223,n02104365,ILSVRC2012_val_00046683.JPEG
135,n02013706,ILSVRC2012_val_00003168.JPEG
448,n02843684,ILSVRC2012_val_00021619.JPEG
375,n02488702,ILSVRC2012_val_00009645.JPEG
139,n02025239,ILSVRC2012_val_00038431.JPEG
82,n01797886,ILSVRC2012_val_00019885.JPEG
786,n04179913,ILSVRC2012_val_00042253.JPEG
248,n02109961,ILSVRC2012_val_00019173.JPEG
213,n02100877,ILSVRC2012_val_00041364.JPEG
122,n01983481,ILSVRC2012_val_00029434.JPEG
742,n04004767,ILSVRC2012_val_00033653.JPEG
912,n04604644,ILSVRC2012_val_00028154.JPEG
988,n12267677,ILSVRC2012_val_00038256.JPEG
701,n03888257,ILSVRC2012_val_00025121.JPEG
787,n04192698,ILSVRC2012_val_00037414.JPEG
641,n03720891,ILSVRC2012_val_00018810.JPEG
217,n02102040,ILSVRC2012_val_00015499.JPEG
113,n01944390,ILSVRC2012_val_00003604.JPEG
846,n04380533,ILSVRC2012_val_00006229.JPEG
533,n03207743,ILSVRC2012_val_00033148.JPEG
339,n02389026,ILSVRC2012_val_00032126.JPEG
728,n03958227,ILSVRC2012_val_00016551.JPEG
160,n02088094,ILSVRC2012_val_00031345.JPEG
38,n01675722,ILSVRC2012_val_00005647.JPEG
550,n03297495,ILSVRC2012_val_00020583.JPEG
81,n01796340,ILSVRC2012_val_00049988.JPEG
186,n02094258,ILSVRC2012_val_00042205.JPEG
87,n01817953,ILSVRC2012_val_00013008.JPEG
534,n03207941,ILSVRC2012_val_00025368.JPEG
734,n03977966,ILSVRC2012_val_00004211.JPEG
746,n04019541,ILSVRC2012_val_00000454.JPEG
798,n04238763,ILSVRC2012_val_00033290.JPEG
585,n03476991,ILSVRC2012_val_00017903.JPEG
201,n02097658,ILSVRC2012_val_00005174.JPEG
71,n01770393,ILSVRC2012_val_00027224.JPEG
490,n03000247,ILSVRC2012_val_00022809.JPEG
100,n01860187,ILSVRC2012_val_00016852.JPEG
278,n02119789,ILSVRC2012_val_00017444.JPEG
181,n02093647,ILSVRC2012_val_00000883.JPEG
797,n04235860,ILSVRC2012_val_00049876.JPEG
36,n01667778,ILSVRC2012_val_00040231.JPEG
651,n03761084,ILSVRC2012_val_00037721.JPEG
57,n01735189,ILSVRC2012_val_00010140.JPEG
11,n01531178,ILSVRC2012_val_00000570.JPEG
391,n02536864,ILSVRC2012_val_00004905.JPEG
407,n02701002,ILSVRC2012_val_00004496.JPEG
251,n02110341,ILSVRC2012_val_00032904.JPEG
527,n03180011,ILSVRC2012_val_00014012.JPEG
305,n02172182,ILSVRC2012_val_00046782.JPEG
881,n04515003,ILSVRC2012_val_00042204.JPEG
707,n03902125,ILSVRC2012_val_00021347.JPEG
427,n02795169,ILSVRC2012_val_00005245.JPEG
515,n03124170,ILSVRC2012_val_00036529.JPEG
785,n04162706,ILSVRC2012_val_00004653.JPEG
300,n02165105,ILSVRC2012_val_00030936.JPEG
473,n02951585,ILSVRC2012_val_00015620.JPEG
425,n02793495,ILSVRC2012_val_00044640.JPEG
264,n02113186,ILSVRC2012_val_00022402.JPEG
143,n02037110,ILSVRC2012_val_00017621.JPEG
566,n03394916,ILSVRC2012_val_00043278.JPEG
507,n03075370,ILSVRC2012_val_00047172.JPEG
315,n02236044,ILSVRC2012_val_00034245.JPEG
83,n01798484,ILSVRC2012_val_00043138.JPEG
480,n02977058,ILSVRC2012_val_00019546.JPEG
31,n01644373,ILSVRC2012_val_00003621.JPEG
589,n03483316,ILSVRC2012_val_00034530.JPEG
275,n02116738,ILSVRC2012_val_00037949.JPEG
670,n03791053,ILSVRC2012_val_00007523.JPEG
510,n03095699,ILSVRC2012_val_00005912.JPEG
320,n02268853,ILSVRC2012_val_00049961.JPEG
886,n04525305,ILSVRC2012_val_00044917.JPEG
265,n02113624,ILSVRC2012_val_00013506.JPEG
397,n02655020,ILSVRC2012_val_00019539.JPEG
92,n01828970,ILSVRC2012_val_00009649.JPEG
201,n02097658,ILSVRC2012_val_00012549.JPEG
269,n02114367,ILSVRC2012_val_00041601.JPEG
281,n02123045,ILSVRC2012_val_00045239.JPEG
154,n02086079,ILSVRC2012_val_00001069.JPEG
69,n01768244,ILSVRC2012_val_00032892.JPEG
391,n02536864,ILSVRC2012_val_00024395.JPEG
905,n04590129,ILSVRC2012_val_00023491.JPEG
888,n04532670,ILSVRC2012_val_00000951.JPEG
149,n02074367,ILSVRC2012_val_00016820.JPEG
792,n04208210,ILSVRC2012_val_00047002.JPEG
53,n01728920,ILSVRC2012_val_00014943.JPEG
915,n04613696,ILSVRC2012_val_00045840.JPEG
118,n01978287,ILSVRC2012_val_00017157.JPEG
110,n01924916,ILSVRC2012_val_00024457.JPEG
98,n01855032,ILSVRC2012_val_00015322.JPEG
186,n02094258,ILSVRC2012_val_00038911.JPEG
132,n02009912,ILSVRC2012_val_00032830.JPEG
363,n02454379,ILSVRC2012_val_00037901.JPEG
15,n01558993,ILSVRC2012_val_00009092.JPEG
403,n02687172,ILSVRC2012_val_00003679.JPEG
12,n01532829,ILSVRC2012_val_00010310.JPEG
456,n02879718,ILSVRC2012_val_00043316.JPEG
102,n01872401,ILSVRC2012_val_00037017.JPEG
366,n02480855,ILSVRC2012_val_00020000.JPEG
523,n03141823,ILSVRC2012_val_00001337.JPEG
660,n03776460,ILSVRC2012_val_00024871.JPEG
69,n01768244,ILSVRC2012_val_00031723.JPEG
539,n03223299,ILSVRC2012_val_00004775.JPEG
472,n02951358,ILSVRC2012_val_00033316.JPEG
125,n01986214,ILSVRC2012_val_00014759.JPEG
84,n01806143,ILSVRC2012_val_00035287.JPEG
284,n02123597,ILSVRC2012_val_00025887.JPEG
758,n04067472,ILSVRC2012_val_00038252.JPEG
557,n03355925,ILSVRC2012_val_00040711.JPEG
111,n01930112,ILSVRC2012_val_00026308.JPEG
466,n02917067,ILSVRC2012_val_00048010.JPEG
621,n03649909,ILSVRC2012_val_00022230.JPEG
247,n02109525,ILSVRC2012_val_00041748.JPEG
72,n01773157,ILSVRC2012_val_00002041.JPEG
25,n01629819,ILSVRC2012_val_00033081.JPEG
274,n02115913,ILSVRC2012_val_00004746.JPEG
831,n04344873,ILSVRC2012_val_00007894.JPEG
560,n03379051,ILSVRC2012_val_00020937.JPEG
321,n02276258,ILSVRC2012_val_00015025.JPEG
295,n02133161,ILSVRC2012_val_00030951.JPEG
272,n02114855,ILSVRC2012_val_00048219.JPEG
203,n02098286,ILSVRC2012_val_00028368.JPEG
781,n04149813,ILSVRC2012_val_00017213.JPEG
722,n03942813,ILSVRC2012_val_00024161.JPEG
184,n02093991,ILSVRC2012_val_00047114.JPEG
627,n03670208,ILSVRC2012_val_00003924.JPEG
21,n01608432,ILSVRC2012_val_00033214.JPEG
356,n02441942,ILSVRC2012_val_00048496.JPEG
960,n07836838,ILSVRC2012_val_00001078.JPEG
420,n02787622,ILSVRC2012_val_00025664.JPEG
669,n03788365,ILSVRC2012_val_00044230.JPEG
551,n03314780,ILSVRC2012_val_00044750.JPEG
342,n02396427,ILSVRC2012_val_00025795.JPEG
320,n02268853,ILSVRC2012_val_00001921.JPEG
290,n02128925,ILSVRC2012_val_00029684.JPEG
847,n04389033,ILSVRC2012_val_00030941.JPEG
599,n03530642,ILSVRC2012_val_00043487.JPEG
347,n02410509,ILSVRC2012_val_00014539.JPEG
85,n01806567,ILSVRC2012_val_00035989.JPEG
303,n02168699,ILSVRC2012_val_00029410.JPEG
296,n02134084,ILSVRC2012_val_00010742.JPEG
233,n02106382,ILSVRC2012_val_00046212.JPEG
376,n02489166,ILSVRC2012_val_00009283.JPEG
542,n03250847,ILSVRC2012_val_00022450.JPEG
117,n01968897,ILSVRC2012_val_00002628.JPEG
193,n02096294,ILSVRC2012_val_00019747.JPEG
704,n03891332,ILSVRC2012_val_00018258.JPEG
361,n02445715,ILSVRC2012_val_00047048.JPEG
816,n04277352,ILSVRC2012_val_00008507.JPEG
75,n01774384,ILSVRC2012_val_00049802.JPEG
684,n03840681,ILSVRC2012_val_00014053.JPEG
820,n04310018,ILSVRC2012_val_00045265.JPEG
143,n02037110,ILSVRC2012_val_00012844.JPEG
145,n02056570,ILSVRC2012_val_00024571.JPEG
869,n04479046,ILSVRC2012_val_00031804.JPEG
872,n04485082,ILSVRC2012_val_00039923.JPEG
294,n02132136,ILSVRC2012_val_00039795.JPEG
954,n07753592,ILSVRC2012_val_00014063.JPEG
927,n07613480,ILSVRC2012_val_00026853.JPEG
882,n04517823,ILSVRC2012_val_00042287.JPEG
878,n04505470,ILSVRC2012_val_00045117.JPEG
777,n04141327,ILSVRC2012_val_00012008.JPEG
27,n01631663,ILSVRC2012_val_00040592.JPEG
611,n03598930,ILSVRC2012_val_00021562.JPEG
425,n02793495,ILSVRC2012_val_00020602.JPEG
486,n02992211,ILSVRC2012_val_00041166.JPEG
286,n02125311,ILSVRC2012_val_00023864.JPEG
685,n03841143,ILSVRC2012_val_00023950.JPEG
686,n03843555,ILSVRC2012_val_00041128.JPEG
31,n01644373,ILSVRC2012_val_00041279.JPEG
359,n02443484,ILSVRC2012_val_00011092.JPEG
994,n13040303,ILSVRC2012_val_00007007.JPEG
318,n02264363,ILSVRC2012_val_00045525.JPEG
821,n04311004,ILSVRC2012_val_00030347.JPEG
840,n04367480,ILSVRC2012_val_00000701.JPEG
972,n09246464,ILSVRC2012_val_00009311.JPEG
932,n07695742,ILSVRC2012_val_00007087.JPEG
162,n02088364,ILSVRC2012_val_00008435.JPEG
962,n07871810,ILSVRC2012_val_00031643.JPEG
344,n02398521,ILSVRC2012_val_00038791.JPEG
971,n09229709,ILSVRC2012_val_00012252.JPEG
730,n03967562,ILSVRC2012_val_00022524.JPEG
938,n07715103,ILSVRC2012_val_00049310.JPEG
761,n04074963,ILSVRC2012_val_00003211.JPEG
319,n02268443,ILSVRC2012_val_00016664.JPEG
147,n02066245,ILSVRC2012_val_00008771.JPEG
544,n03259280,ILSVRC2012_val_00049160.JPEG
629,n03676483,ILSVRC2012_val_00048483.JPEG
410,n02727426,ILSVRC2012_val_00046076.JPEG
856,n04428191,ILSVRC2012_val_00012970.JPEG
617,n03630383,ILSVRC2012_val_00021852.JPEG
831,n04344873,ILSVRC2012_val_00024076.JPEG
919,n06794110,ILSVRC2012_val_00005428.JPEG
670,n03791053,ILSVRC2012_val_00018448.JPEG
151,n02085620,ILSVRC2012_val_00026910.JPEG
659,n03775546,ILSVRC2012_val_00030172.JPEG
988,n12267677,ILSVRC2012_val_00032501.JPEG
807,n04258138,ILSVRC2012_val_00012750.JPEG
528,n03187595,ILSVRC2012_val_00031617.JPEG
608,n03594734,ILSVRC2012_val_00032954.JPEG
579,n03452741,ILSVRC2012_val_00001017.JPEG
300,n02165105,ILSVRC2012_val_00038929.JPEG
959,n07831146,ILSVRC2012_val_00002083.JPEG
624,n03661043,ILSVRC2012_val_00026780.JPEG
457,n02883205,ILSVRC2012_val_00042358.JPEG
661,n03777568,ILSVRC2012_val_00026792.JPEG
493,n03016953,ILSVRC2012_val_00008455.JPEG
413,n02749479,ILSVRC2012_val_00003684.JPEG
129,n02006656,ILSVRC2012_val_00043081.JPEG
356,n02441942,ILSVRC2012_val_00022151.JPEG
971,n09229709,ILSVRC2012_val_00025713.JPEG
259,n02112018,ILSVRC2012_val_00049811.JPEG
60,n01740131,ILSVRC2012_val_00034612.JPEG
480,n02977058,ILSVRC2012_val_00034150.JPEG
791,n04204347,ILSVRC2012_val_00010406.JPEG
334,n02346627,ILSVRC2012_val_00037557.JPEG
498,n03032252,ILSVRC2012_val_00034704.JPEG
244,n02108551,ILSVRC2012_val_00034797.JPEG
988,n12267677,ILSVRC2012_val_00023867.JPEG
29,n01632777,ILSVRC2012_val_00037046.JPEG
353,n02423022,ILSVRC2012_val_00046413.JPEG
435,n02808440,ILSVRC2012_val_00028638.JPEG
821,n04311004,ILSVRC2012_val_00042398.JPEG
350,n02417914,ILSVRC2012_val_00003685.JPEG
370,n02484975,ILSVRC2012_val_00003752.JPEG
560,n03379051,ILSVRC2012_val_00032425.JPEG
390,n02526121,ILSVRC2012_val_00034488.JPEG
604,n03544143,ILSVRC2012_val_00006241.JPEG
154,n02086079,ILSVRC2012_val_00027838.JPEG
860,n04443257,ILSVRC2012_val_00027630.JPEG
307,n02177972,ILSVRC2012_val_00013078.JPEG
255,n02111129,ILSVRC2012_val_00014863.JPEG
564,n03388549,ILSVRC2012_val_00025229.JPEG
398,n02666196,ILSVRC2012_val_00009486.JPEG
366,n02480855,ILSVRC2012_val_00004173.JPEG
503,n03062245,ILSVRC2012_val_00021859.JPEG
105,n01882714,ILSVRC2012_val_00007923.JPEG
769,n04118776,ILSVRC2012_val_00008711.JPEG
421,n02788148,ILSVRC2012_val_00014558.JPEG
589,n03483316,ILSVRC2012_val_00024194.JPEG
877,n04501370,ILSVRC2012_val_00027386.JPEG
580,n03457902,ILSVRC2012_val_00002474.JPEG
716,n03930313,ILSVRC2012_val_00046309.JPEG
502,n03047690,ILSVRC2012_val_00001500.JPEG
309,n02206856,ILSVRC2012_val_00047552.JPEG
472,n02951358,ILSVRC2012_val_00026990.JPEG
745,n04009552,ILSVRC2012_val_00026277.JPEG
90,n01820546,ILSVRC2012_val_00044440.JPEG
880,n04509417,ILSVRC2012_val_00044445.JPEG
460,n02894605,ILSVRC2012_val_00012400.JPEG
218,n02102177,ILSVRC2012_val_00047049.JPEG
226,n02105251,ILSVRC2012_val_00037103.JPEG
544,n03259280,ILSVRC2012_val_00045439.JPEG
886,n04525305,ILSVRC2012_val_00005721.JPEG
879,n04507155,ILSVRC2012_val_00037237.JPEG
57,n01735189,ILSVRC2012_val_00034443.JPEG
890,n04540053,ILSVRC2012_val_00039112.JPEG
11,n01531178,ILSVRC2012_val_00015903.JPEG
241,n02108000,ILSVRC2012_val_00044430.JPEG
493,n03016953,ILSVRC2012_val_00007893.JPEG
350,n02417914,ILSVRC2012_val_00011977.JPEG
254,n02110958,ILSVRC2012_val_00025501.JPEG
930,n07684084,ILSVRC2012_val_00000950.JPEG
537,n03218198,ILSVRC2012_val_00043640.JPEG
523,n03141823,ILSVRC2012_val_00031076.JPEG
146,n02058221,ILSVRC2012_val_00005988.JPEG
576,n03447447,ILSVRC2012_val_00045821.JPEG
404,n02690373,ILSVRC2012_val_00044253.JPEG
94,n01833805,ILSVRC2012_val_00016325.JPEG
994,n13040303,ILSVRC2012_val_00019555.JPEG
184,n02093991,ILSVRC2012_val_00016711.JPEG
380,n02493509,ILSVRC2012_val_00013541.JPEG
276,n02117135,ILSVRC2012_val_00048181.JPEG
704,n03891332,ILSVRC2012_val_00014665.JPEG
421,n02788148,ILSVRC2012_val_00002801.JPEG
9,n01518878,ILSVRC2012_val_00042926.JPEG
100,n01860187,ILSVRC2012_val_00044515.JPEG
336,n02361337,ILSVRC2012_val_00037289.JPEG
936,n07714571,ILSVRC2012_val_00026819.JPEG
888,n04532670,ILSVRC2012_val_00042666.JPEG
958,n07802026,ILSVRC2012_val_00033868.JPEG
440,n02823428,ILSVRC2012_val_00003622.JPEG
132,n02009912,ILSVRC2012_val_00034776.JPEG
259,n02112018,ILSVRC2012_val_00005658.JPEG
201,n02097658,ILSVRC2012_val_00003869.JPEG
316,n02256656,ILSVRC2012_val_00034839.JPEG
306,n02174001,ILSVRC2012_val_00025694.JPEG
242,n02108089,ILSVRC2012_val_00041677.JPEG
178,n02092339,ILSVRC2012_val_00024567.JPEG
306,n02174001,ILSVRC2012_val_00048570.JPEG
949,n07745940,ILSVRC2012_val_00037096.JPEG
387,n02509815,ILSVRC2012_val_00012160.JPEG
993,n13037406,ILSVRC2012_val_00001231.JPEG
15,n01558993,ILSVRC2012_val_00020610.JPEG
598,n03529860,ILSVRC2012_val_00031628.JPEG
197,n02097130,ILSVRC2012_val_00032524.JPEG
94,n01833805,ILSVRC2012_val_00003064.JPEG
953,n07753275,ILSVRC2012_val_00012119.JPEG
573,n03444034,ILSVRC2012_val_00005381.JPEG
187,n02094433,ILSVRC2012_val_00040036.JPEG
967,n07920052,ILSVRC2012_val_00049872.JPEG
820,n04310018,ILSVRC2012_val_00015943.JPEG
243,n02108422,ILSVRC2012_val_00043641.JPEG
250,n02110185,ILSVRC2012_val_00002283.JPEG
735,n03980874,ILSVRC2012_val_00048366.JPEG
971,n09229709,ILSVRC2012_val_00008358.JPEG
239,n02107683,ILSVRC2012_val_00013814.JPEG
801,n04251144,ILSVRC2012_val_00036011.JPEG
387,n02509815,ILSVRC2012_val_00026218.JPEG
486,n02992211,ILSVRC2012_val_00047772.JPEG
635,n03706229,ILSVRC2012_val_00018668.JPEG
123,n01984695,ILSVRC2012_val_00036581.JPEG
191,n02096051,ILSVRC2012_val_00046063.JPEG
327,n02317335,ILSVRC2012_val_00014590.JPEG
709,n03908618,ILSVRC2012_val_00012016.JPEG
408,n02704792,ILSVRC2012_val_00004142.JPEG
950,n07747607,ILSVRC2012_val_00048190.JPEG
67,n01755581,ILSVRC2012_val_00044542.JPEG
783,n04153751,ILSVRC2012_val_00004966.JPEG
989,n12620546,ILSVRC2012_val_00018180.JPEG
77,n01775062,ILSVRC2012_val_00046017.JPEG
235,n02106662,ILSVRC2012_val_00004538.JPEG
347,n02410509,ILSVRC2012_val_00021781.JPEG
218,n02102177,ILSVRC2012_val_00025988.JPEG
747,n04023962,ILSVRC2012_val_00048984.JPEG
366,n02480855,ILSVRC2012_val_00021741.JPEG
507,n03075370,ILSVRC2012_val_00021746.JPEG
9,n01518878,ILSVRC2012_val_00044975.JPEG
324,n02280649,ILSVRC2012_val_00026478.JPEG
198,n02097209,ILSVRC2012_val_00013145.JPEG
135,n02013706,ILSVRC2012_val_00045911.JPEG
576,n03447447,ILSVRC2012_val_00025985.JPEG
376,n02489166,ILSVRC2012_val_00015066.JPEG
917,n06596364,ILSVRC2012_val_00013975.JPEG
4,n01494475,ILSVRC2012_val_00027160.JPEG
939,n07716358,ILSVRC2012_val_00041945.JPEG
795,n04228054,ILSVRC2012_val_00009557.JPEG
835,n04355338,ILSVRC2012_val_00043637.JPEG
115,n01950731,ILSVRC2012_val_00026954.JPEG
119,n01978455,ILSVRC2012_val_00048562.JPEG
246,n02109047,ILSVRC2012_val_00018866.JPEG
671,n03792782,ILSVRC2012_val_00044080.JPEG
63,n01748264,ILSVRC2012_val_00024541.JPEG
842,n04371430,ILSVRC2012_val_00045851.JPEG
938,n07715103,ILSVRC2012_val_00045981.JPEG
57,n01735189,ILSVRC2012_val_00046211.JPEG
457,n02883205,ILSVRC2012_val_00043900.JPEG
421,n02788148,ILSVRC2012_val_00025392.JPEG
121,n01981276,ILSVRC2012_val_00010874.JPEG
159,n02087394,ILSVRC2012_val_00034616.JPEG
95,n01843065,ILSVRC2012_val_00033977.JPEG
259,n02112018,ILSVRC2012_val_00037885.JPEG
625,n03662601,ILSVRC2012_val_00016448.JPEG
878,n04505470,ILSVRC2012_val_00012212.JPEG
349,n02415577,ILSVRC2012_val_00043752.JPEG
164,n02088632,ILSVRC2012_val_00001097.JPEG
243,n02108422,ILSVRC2012_val_00026027.JPEG
397,n02655020,ILSVRC2012_val_00049696.JPEG
84,n01806143,ILSVRC2012_val_00044216.JPEG
611,n03598930,ILSVRC2012_val_00019011.JPEG
335,n02356798,ILSVRC2012_val_00024584.JPEG
902,n04579432,ILSVRC2012_val_00009840.JPEG
