class_index,class,image_name
395,n02641379,ILSVRC2012_val_00032439.JPEG
286,n02125311,ILSVRC2012_val_00023864.JPEG
1,n01443537,ILSVRC2012_val_00006216.JPEG
670,n03791053,ILSVRC2012_val_00022401.JPEG
62,n01744401,ILSVRC2012_val_00002899.JPEG
607,n03590841,ILSVRC2012_val_00039391.JPEG
494,n03017168,ILSVRC2012_val_00047314.JPEG
864,n04461696,ILSVRC2012_val_00046241.JPEG
844,n04372370,ILSVRC2012_val_00025135.JPEG
179,n02093256,ILSVRC2012_val_00035952.JPEG
570,n03424325,ILSVRC2012_val_00026931.JPEG
165,n02089078,ILSVRC2012_val_00039934.JPEG
313,n02231487,ILSVRC2012_val_00023940.JPEG
928,n07614500,ILSVRC2012_val_00038852.JPEG
403,n02687172,ILSVRC2012_val_00029651.JPEG
177,n02092002,ILSVRC2012_val_00019120.JPEG
230,n02105855,ILSVRC2012_val_00020678.JPEG
674,n03794056,ILSVRC2012_val_00034092.JPEG
287,n02127052,ILSVRC2012_val_00024645.JPEG
174,n02091467,ILSVRC2012_val_00008042.JPEG
363,n02454379,ILSVRC2012_val_00005580.JPEG
722,n03942813,ILSVRC2012_val_00040714.JPEG
988,n12267677,ILSVRC2012_val_00024549.JPEG
954,n07753592,ILSVRC2012_val_00023220.JPEG
982,n10148035,ILSVRC2012_val_00039334.JPEG
322,n02277742,ILSVRC2012_val_00023815.JPEG
666,n03786901,ILSVRC2012_val_00048713.JPEG
559,n03376595,ILSVRC2012_val_00024982.JPEG
536,n03216828,ILSVRC2012_val_00021622.JPEG
583,n03467068,ILSVRC2012_val_00012225.JPEG
102,n01872401,ILSVRC2012_val_00045443.JPEG
186,n02094258,ILSVRC2012_val_00009525.JPEG
241,n02108000,ILSVRC2012_val_00002234.JPEG
300,n02165105,ILSVRC2012_val_00045009.JPEG
106,n01883070,ILSVRC2012_val_00033576.JPEG
790,n04204238,ILSVRC2012_val_00028558.JPEG
958,n07802026,ILSVRC2012_val_00008421.JPEG
139,n02025239,ILSVRC2012_val_00013603.JPEG
779,n04146614,ILSVRC2012_val_00024242.JPEG
306,n02174001,ILSVRC2012_val_00004339.JPEG
258,n02111889,ILSVRC2012_val_00041377.JPEG
149,n02074367,ILSVRC2012_val_00037474.JPEG
649,n03743016,ILSVRC2012_val_00018372.JPEG
78,n01776313,ILSVRC2012_val_00001760.JPEG
995,n13044778,ILSVRC2012_val_00046820.JPEG
276,n02117135,ILSVRC2012_val_00000133.JPEG
194,n02096437,ILSVRC2012_val_00026267.JPEG
320,n02268853,ILSVRC2012_val_00011771.JPEG
103,n01873310,ILSVRC2012_val_00006797.JPEG
924,n07583066,ILSVRC2012_val_00013427.JPEG
535,n03208938,ILSVRC2012_val_00018891.JPEG
210,n02100236,ILSVRC2012_val_00040116.JPEG
292,n02129604,ILSVRC2012_val_00038924.JPEG
472,n02951358,ILSVRC2012_val_00012403.JPEG
256,n02111277,ILSVRC2012_val_00032047.JPEG
779,n04146614,ILSVRC2012_val_00029535.JPEG
346,n02408429,ILSVRC2012_val_00031319.JPEG
42,n01687978,ILSVRC2012_val_00011448.JPEG
404,n02690373,ILSVRC2012_val_00024747.JPEG
452,n02869837,ILSVRC2012_val_00000906.JPEG
524,n03146219,ILSVRC2012_val_00045290.JPEG
41,n01685808,ILSVRC2012_val_00031069.JPEG
48,n01695060,ILSVRC2012_val_00031507.JPEG
509,n03089624,ILSVRC2012_val_00034518.JPEG
41,n01685808,ILSVRC2012_val_00009687.JPEG
351,n02422106,ILSVRC2012_val_00014980.JPEG
67,n01755581,ILSVRC2012_val_00008775.JPEG
141,n02028035,ILSVRC2012_val_00038002.JPEG
442,n02825657,ILSVRC2012_val_00002219.JPEG
134,n02012849,ILSVRC2012_val_00011111.JPEG
890,n04540053,ILSVRC2012_val_00001680.JPEG
574,n03445777,ILSVRC2012_val_00041672.JPEG
820,n04310018,ILSVRC2012_val_00032215.JPEG
326,n02281787,ILSVRC2012_val_00044300.JPEG
407,n02701002,ILSVRC2012_val_00028205.JPEG
865,n04462240,ILSVRC2012_val_00043666.JPEG
832,n04346328,ILSVRC2012_val_00021027.JPEG
704,n03891332,ILSVRC2012_val_00040696.JPEG
853,n04417672,ILSVRC2012_val_00034142.JPEG
488,n02999410,ILSVRC2012_val_00019921.JPEG
96,n01843383,ILSVRC2012_val_00027602.JPEG
789,n04201297,ILSVRC2012_val_00038109.JPEG
840,n04367480,ILSVRC2012_val_00023300.JPEG
459,n02892767,ILSVRC2012_val_00004599.JPEG
840,n04367480,ILSVRC2012_val_00020798.JPEG
757,n04065272,ILSVRC2012_val_00047332.JPEG
263,n02113023,ILSVRC2012_val_00027856.JPEG
388,n02510455,ILSVRC2012_val_00012726.JPEG
869,n04479046,ILSVRC2012_val_00026998.JPEG
522,n03134739,ILSVRC2012_val_00004507.JPEG
500,n03042490,ILSVRC2012_val_00001426.JPEG
531,n03197337,ILSVRC2012_val_00019997.JPEG
840,n04367480,ILSVRC2012_val_00005129.JPEG
152,n02085782,ILSVRC2012_val_00038257.JPEG
88,n01818515,ILSVRC2012_val_00040183.JPEG
181,n02093647,ILSVRC2012_val_00001957.JPEG
970,n09193705,ILSVRC2012_val_00014383.JPEG
756,n04049303,ILSVRC2012_val_00000042.JPEG
340,n02391049,ILSVRC2012_val_00012498.JPEG
334,n02346627,ILSVRC2012_val_00000007.JPEG
679,n03814906,ILSVRC2012_val_00037000.JPEG
51,n01704323,ILSVRC2012_val_00048212.JPEG
337,n02363005,ILSVRC2012_val_00023296.JPEG
560,n03379051,ILSVRC2012_val_00032342.JPEG
953,n07753275,ILSVRC2012_val_00047038.JPEG
588,n03482405,ILSVRC2012_val_00027723.JPEG
220,n02102480,ILSVRC2012_val_00043030.JPEG
985,n11939491,ILSVRC2012_val_00045476.JPEG
115,n01950731,ILSVRC2012_val_00030437.JPEG
938,n07715103,ILSVRC2012_val_00046030.JPEG
213,n02100877,ILSVRC2012_val_00045521.JPEG
149,n02074367,ILSVRC2012_val_00016382.JPEG
656,n03770679,ILSVRC2012_val_00016492.JPEG
397,n02655020,ILSVRC2012_val_00011321.JPEG
913,n04606251,ILSVRC2012_val_00006894.JPEG
640,n03717622,ILSVRC2012_val_00023787.JPEG
396,n02643566,ILSVRC2012_val_00003094.JPEG
506,n03065424,ILSVRC2012_val_00025512.JPEG
512,n03109150,ILSVRC2012_val_00043953.JPEG
243,n02108422,ILSVRC2012_val_00009175.JPEG
332,n02328150,ILSVRC2012_val_00002723.JPEG
795,n04228054,ILSVRC2012_val_00023770.JPEG
850,n04399382,ILSVRC2012_val_00025815.JPEG
15,n01558993,ILSVRC2012_val_00024704.JPEG
374,n02488291,ILSVRC2012_val_00003445.JPEG
473,n02951585,ILSVRC2012_val_00003091.JPEG
306,n02174001,ILSVRC2012_val_00048326.JPEG
166,n02089867,ILSVRC2012_val_00033233.JPEG
235,n02106662,ILSVRC2012_val_00011757.JPEG
662,n03777754,ILSVRC2012_val_00033917.JPEG
324,n02280649,ILSVRC2012_val_00039764.JPEG
578,n03450230,ILSVRC2012_val_00006802.JPEG
239,n02107683,ILSVRC2012_val_00035628.JPEG
229,n02105641,ILSVRC2012_val_00009784.JPEG
84,n01806143,ILSVRC2012_val_00001146.JPEG
874,n04487081,ILSVRC2012_val_00041413.JPEG
140,n02027492,ILSVRC2012_val_00005840.JPEG
387,n02509815,ILSVRC2012_val_00026218.JPEG
14,n01537544,ILSVRC2012_val_00048659.JPEG
694,n03874293,ILSVRC2012_val_00001264.JPEG
877,n04501370,ILSVRC2012_val_00043908.JPEG
721,n03938244,ILSVRC2012_val_00001501.JPEG
79,n01784675,ILSVRC2012_val_00023476.JPEG
490,n03000247,ILSVRC2012_val_00006879.JPEG
990,n12768682,ILSVRC2012_val_00044066.JPEG
722,n03942813,ILSVRC2012_val_00004867.JPEG
794,n04209239,ILSVRC2012_val_00020429.JPEG
510,n03095699,ILSVRC2012_val_00044334.JPEG
909,n04596742,ILSVRC2012_val_00007608.JPEG
99,n01855672,ILSVRC2012_val_00013794.JPEG
9,n01518878,ILSVRC2012_val_00008176.JPEG
303,n02168699,ILSVRC2012_val_00045910.JPEG
914,n04612504,ILSVRC2012_val_00018802.JPEG
431,n02804414,ILSVRC2012_val_00032436.JPEG
409,n02708093,ILSVRC2012_val_00015820.JPEG
459,n02892767,ILSVRC2012_val_00044930.JPEG
920,n06874185,ILSVRC2012_val_00031519.JPEG
506,n03065424,ILSVRC2012_val_00002441.JPEG
462,n02906734,ILSVRC2012_val_00041788.JPEG
329,n02321529,ILSVRC2012_val_00021580.JPEG
577,n03447721,ILSVRC2012_val_00023153.JPEG
94,n01833805,ILSVRC2012_val_00005150.JPEG
159,n02087394,ILSVRC2012_val_00009200.JPEG
224,n02105056,ILSVRC2012_val_00017554.JPEG
184,n02093991,ILSVRC2012_val_00016711.JPEG
828,n04332243,ILSVRC2012_val_00008446.JPEG
602,n03535780,ILSVRC2012_val_00007279.JPEG
995,n13044778,ILSVRC2012_val_00046743.JPEG
945,n07720875,ILSVRC2012_val_00047801.JPEG
633,n03692522,ILSVRC2012_val_00003231.JPEG
684,n03840681,ILSVRC2012_val_00002324.JPEG
169,n02090622,ILSVRC2012_val_00036047.JPEG
800,n04243546,ILSVRC2012_val_00048185.JPEG
150,n02077923,ILSVRC2012_val_00032540.JPEG
120,n01980166,ILSVRC2012_val_00013183.JPEG
649,n03743016,ILSVRC2012_val_00015599.JPEG
181,n02093647,ILSVRC2012_val_00033466.JPEG
891,n04542943,ILSVRC2012_val_00048545.JPEG
912,n04604644,ILSVRC2012_val_00035406.JPEG
95,n01843065,ILSVRC2012_val_00022439.JPEG
724,n03947888,ILSVRC2012_val_00044527.JPEG
59,n01739381,ILSVRC2012_val_00008888.JPEG
991,n12985857,ILSVRC2012_val_00047107.JPEG
609,n03594945,ILSVRC2012_val_00041895.JPEG
247,n02109525,ILSVRC2012_val_00034007.JPEG
495,n03018349,ILSVRC2012_val_00049207.JPEG
98,n01855032,ILSVRC2012_val_00024273.JPEG
934,n07697537,ILSVRC2012_val_00034152.JPEG
240,n02107908,ILSVRC2012_val_00042344.JPEG
88,n01818515,ILSVRC2012_val_00032473.JPEG
597,n03527444,ILSVRC2012_val_00046300.JPEG
9,n01518878,ILSVRC2012_val_00047400.JPEG
563,n03388183,ILSVRC2012_val_00047917.JPEG
810,n04264628,ILSVRC2012_val_00019166.JPEG
780,n04147183,ILSVRC2012_val_00032731.JPEG
146,n02058221,ILSVRC2012_val_00031023.JPEG
170,n02090721,ILSVRC2012_val_00003363.JPEG
405,n02692877,ILSVRC2012_val_00046169.JPEG
25,n01629819,ILSVRC2012_val_00028565.JPEG
246,n02109047,ILSVRC2012_val_00025652.JPEG
456,n02879718,ILSVRC2012_val_00019789.JPEG
991,n12985857,ILSVRC2012_val_00034531.JPEG
392,n02606052,ILSVRC2012_val_00039953.JPEG
469,n02939185,ILSVRC2012_val_00006370.JPEG
495,n03018349,ILSVRC2012_val_00042174.JPEG
983,n10565667,ILSVRC2012_val_00020849.JPEG
767,n04116512,ILSVRC2012_val_00023224.JPEG
632,n03691459,ILSVRC2012_val_00024720.JPEG
478,n02971356,ILSVRC2012_val_00030546.JPEG
607,n03590841,ILSVRC2012_val_00002224.JPEG
948,n07742313,ILSVRC2012_val_00035343.JPEG
552,n03325584,ILSVRC2012_val_00026715.JPEG
310,n02219486,ILSVRC2012_val_00030054.JPEG
389,n02514041,ILSVRC2012_val_00041277.JPEG
346,n02408429,ILSVRC2012_val_00032045.JPEG
806,n04254777,ILSVRC2012_val_00021993.JPEG
352,n02422699,ILSVRC2012_val_00047823.JPEG
791,n04204347,ILSVRC2012_val_00028559.JPEG
561,n03384352,ILSVRC2012_val_00032211.JPEG
975,n09332890,ILSVRC2012_val_00046298.JPEG
339,n02389026,ILSVRC2012_val_00021242.JPEG
285,n02124075,ILSVRC2012_val_00011952.JPEG
86,n01807496,ILSVRC2012_val_00004012.JPEG
448,n02843684,ILSVRC2012_val_00021619.JPEG
913,n04606251,ILSVRC2012_val_00034453.JPEG
791,n04204347,ILSVRC2012_val_00049135.JPEG
884,n04523525,ILSVRC2012_val_00041517.JPEG
719,n03935335,ILSVRC2012_val_00035065.JPEG
4,n01494475,ILSVRC2012_val_00048576.JPEG
206,n02099429,ILSVRC2012_val_00041438.JPEG
909,n04596742,ILSVRC2012_val_00021202.JPEG
240,n02107908,ILSVRC2012_val_00040952.JPEG
788,n04200800,ILSVRC2012_val_00019628.JPEG
927,n07613480,ILSVRC2012_val_00034398.JPEG
822,n04311174,ILSVRC2012_val_00022834.JPEG
561,n03384352,ILSVRC2012_val_00018047.JPEG
704,n03891332,ILSVRC2012_val_00038260.JPEG
518,n03127747,ILSVRC2012_val_00023908.JPEG
830,n04336792,ILSVRC2012_val_00000535.JPEG
71,n01770393,ILSVRC2012_val_00028814.JPEG
728,n03958227,ILSVRC2012_val_00040579.JPEG
15,n01558993,ILSVRC2012_val_00005594.JPEG
687,n03854065,ILSVRC2012_val_00036724.JPEG
802,n04252077,ILSVRC2012_val_00000131.JPEG
91,n01824575,ILSVRC2012_val_00024581.JPEG
173,n02091244,ILSVRC2012_val_00029555.JPEG
513,n03110669,ILSVRC2012_val_00002171.JPEG
268,n02113978,ILSVRC2012_val_00026509.JPEG
207,n02099601,ILSVRC2012_val_00033790.JPEG
51,n01704323,ILSVRC2012_val_00048791.JPEG
207,n02099601,ILSVRC2012_val_00031917.JPEG
746,n04019541,ILSVRC2012_val_00041780.JPEG
318,n02264363,ILSVRC2012_val_00038765.JPEG
10,n01530575,ILSVRC2012_val_00020889.JPEG
884,n04523525,ILSVRC2012_val_00001002.JPEG
361,n02445715,ILSVRC2012_val_00034780.JPEG
701,n03888257,ILSVRC2012_val_00006561.JPEG
461,n02895154,ILSVRC2012_val_00039079.JPEG
220,n02102480,ILSVRC2012_val_00017499.JPEG
417,n02782093,ILSVRC2012_val_00044346.JPEG
888,n04532670,ILSVRC2012_val_00001554.JPEG
565,n03393912,ILSVRC2012_val_00047634.JPEG
331,n02326432,ILSVRC2012_val_00033403.JPEG
913,n04606251,ILSVRC2012_val_00033025.JPEG
560,n03379051,ILSVRC2012_val_00045328.JPEG
119,n01978455,ILSVRC2012_val_00033512.JPEG
379,n02492660,ILSVRC2012_val_00009461.JPEG
759,n04069434,ILSVRC2012_val_00013081.JPEG
761,n04074963,ILSVRC2012_val_00047386.JPEG
182,n02093754,ILSVRC2012_val_00011385.JPEG
572,n03443371,ILSVRC2012_val_00046087.JPEG
973,n09256479,ILSVRC2012_val_00020575.JPEG
812,n04266014,ILSVRC2012_val_00044382.JPEG
314,n02233338,ILSVRC2012_val_00001884.JPEG
19,n01592084,ILSVRC2012_val_00024012.JPEG
279,n02120079,ILSVRC2012_val_00011211.JPEG
232,n02106166,ILSVRC2012_val_00021489.JPEG
309,n02206856,ILSVRC2012_val_00035503.JPEG
772,n04127249,ILSVRC2012_val_00023847.JPEG
129,n02006656,ILSVRC2012_val_00000878.JPEG
299,n02138441,ILSVRC2012_val_00032885.JPEG
194,n02096437,ILSVRC2012_val_00048737.JPEG
958,n07802026,ILSVRC2012_val_00011427.JPEG
36,n01667778,ILSVRC2012_val_00032135.JPEG
569,n03417042,ILSVRC2012_val_00044976.JPEG
814,n04273569,ILSVRC2012_val_00039041.JPEG
776,n04141076,ILSVRC2012_val_00046335.JPEG
23,n01616318,ILSVRC2012_val_00040117.JPEG
177,n02092002,ILSVRC2012_val_00004288.JPEG
390,n02526121,ILSVRC2012_val_00042020.JPEG
92,n01828970,ILSVRC2012_val_00032617.JPEG
186,n02094258,ILSVRC2012_val_00000922.JPEG
988,n12267677,ILSVRC2012_val_00024413.JPEG
116,n01955084,ILSVRC2012_val_00024870.JPEG
661,n03777568,ILSVRC2012_val_00003532.JPEG
973,n09256479,ILSVRC2012_val_00033935.JPEG
142,n02033041,ILSVRC2012_val_00045088.JPEG
189,n02095570,ILSVRC2012_val_00026286.JPEG
724,n03947888,ILSVRC2012_val_00008659.JPEG
217,n02102040,ILSVRC2012_val_00002294.JPEG
975,n09332890,ILSVRC2012_val_00011449.JPEG
734,n03977966,ILSVRC2012_val_00014660.JPEG
28,n01632458,ILSVRC2012_val_00013069.JPEG
698,n03877845,ILSVRC2012_val_00049831.JPEG
214,n02101006,ILSVRC2012_val_00005206.JPEG
254,n02110958,ILSVRC2012_val_00033673.JPEG
514,n03124043,ILSVRC2012_val_00024915.JPEG
886,n04525305,ILSVRC2012_val_00001881.JPEG
76,n01774750,ILSVRC2012_val_00028317.JPEG
895,n04552348,ILSVRC2012_val_00046026.JPEG
364,n02457408,ILSVRC2012_val_00029006.JPEG
107,n01910747,ILSVRC2012_val_00012777.JPEG
361,n02445715,ILSVRC2012_val_00012662.JPEG
565,n03393912,ILSVRC2012_val_00029824.JPEG
399,n02667093,ILSVRC2012_val_00048660.JPEG
145,n02056570,ILSVRC2012_val_00009643.JPEG
659,n03775546,ILSVRC2012_val_00029594.JPEG
200,n02097474,ILSVRC2012_val_00004539.JPEG
319,n02268443,ILSVRC2012_val_00048895.JPEG
559,n03376595,ILSVRC2012_val_00004120.JPEG
746,n04019541,ILSVRC2012_val_00006926.JPEG
475,n02965783,ILSVRC2012_val_00021494.JPEG
851,n04404412,ILSVRC2012_val_00042827.JPEG
328,n02319095,ILSVRC2012_val_00028991.JPEG
147,n02066245,ILSVRC2012_val_00045222.JPEG
283,n02123394,ILSVRC2012_val_00000130.JPEG
757,n04065272,ILSVRC2012_val_00004649.JPEG
232,n02106166,ILSVRC2012_val_00003303.JPEG
507,n03075370,ILSVRC2012_val_00035145.JPEG
28,n01632458,ILSVRC2012_val_00024164.JPEG
118,n01978287,ILSVRC2012_val_00030396.JPEG
9,n01518878,ILSVRC2012_val_00015266.JPEG
839,n04366367,ILSVRC2012_val_00048692.JPEG
338,n02364673,ILSVRC2012_val_00020498.JPEG
936,n07714571,ILSVRC2012_val_00035929.JPEG
512,n03109150,ILSVRC2012_val_00005703.JPEG
325,n02281406,ILSVRC2012_val_00000581.JPEG
855,n04423845,ILSVRC2012_val_00032028.JPEG
993,n13037406,ILSVRC2012_val_00002348.JPEG
626,n03666591,ILSVRC2012_val_00015381.JPEG
297,n02134418,ILSVRC2012_val_00033241.JPEG
98,n01855032,ILSVRC2012_val_00041850.JPEG
682,n03837869,ILSVRC2012_val_00016892.JPEG
146,n02058221,ILSVRC2012_val_00017197.JPEG
849,n04398044,ILSVRC2012_val_00022840.JPEG
339,n02389026,ILSVRC2012_val_00009113.JPEG
735,n03980874,ILSVRC2012_val_00015930.JPEG
514,n03124043,ILSVRC2012_val_00041015.JPEG
646,n03733281,ILSVRC2012_val_00005133.JPEG
690,n03868242,ILSVRC2012_val_00048117.JPEG
766,n04111531,ILSVRC2012_val_00010756.JPEG
364,n02457408,ILSVRC2012_val_00044120.JPEG
299,n02138441,ILSVRC2012_val_00029590.JPEG
946,n07730033,ILSVRC2012_val_00007200.JPEG
323,n02279972,ILSVRC2012_val_00026906.JPEG
586,n03478589,ILSVRC2012_val_00032880.JPEG
216,n02101556,ILSVRC2012_val_00048439.JPEG
161,n02088238,ILSVRC2012_val_00014234.JPEG
351,n02422106,ILSVRC2012_val_00028542.JPEG
997,n13054560,ILSVRC2012_val_00019523.JPEG
228,n02105505,ILSVRC2012_val_00023582.JPEG
442,n02825657,ILSVRC2012_val_00015150.JPEG
394,n02640242,ILSVRC2012_val_00020563.JPEG
228,n02105505,ILSVRC2012_val_00007534.JPEG
654,n03769881,ILSVRC2012_val_00030789.JPEG
968,n07930864,ILSVRC2012_val_00015509.JPEG
853,n04417672,ILSVRC2012_val_00012631.JPEG
760,n04070727,ILSVRC2012_val_00014602.JPEG
343,n02397096,ILSVRC2012_val_00042953.JPEG
494,n03017168,ILSVRC2012_val_00044962.JPEG
114,n01945685,ILSVRC2012_val_00014514.JPEG
308,n02190166,ILSVRC2012_val_00039189.JPEG
377,n02490219,ILSVRC2012_val_00000520.JPEG
601,n03534580,ILSVRC2012_val_00007809.JPEG
35,n01667114,ILSVRC2012_val_00031541.JPEG
387,n02509815,ILSVRC2012_val_00038134.JPEG
1,n01443537,ILSVRC2012_val_00010509.JPEG
119,n01978455,ILSVRC2012_val_00002684.JPEG
757,n04065272,ILSVRC2012_val_00020702.JPEG
259,n02112018,ILSVRC2012_val_00019822.JPEG
502,n03047690,ILSVRC2012_val_00044185.JPEG
130,n02007558,ILSVRC2012_val_00007128.JPEG
592,n03492542,ILSVRC2012_val_00002941.JPEG
802,n04252077,ILSVRC2012_val_00012989.JPEG
748,n04026417,ILSVRC2012_val_00014524.JPEG
166,n02089867,ILSVRC2012_val_00045565.JPEG
317,n02259212,ILSVRC2012_val_00030505.JPEG
829,n04335435,ILSVRC2012_val_00046104.JPEG
210,n02100236,ILSVRC2012_val_00048488.JPEG
817,n04285008,ILSVRC2012_val_00004970.JPEG
121,n01981276,ILSVRC2012_val_00043052.JPEG
383,n02497673,ILSVRC2012_val_00017654.JPEG
720,n03937543,ILSVRC2012_val_00042001.JPEG
148,n02071294,ILSVRC2012_val_00035828.JPEG
854,n04418357,ILSVRC2012_val_00038177.JPEG
350,n02417914,ILSVRC2012_val_00029315.JPEG
453,n02870880,ILSVRC2012_val_00027364.JPEG
333,n02342885,ILSVRC2012_val_00000617.JPEG
912,n04604644,ILSVRC2012_val_00017348.JPEG
181,n02093647,ILSVRC2012_val_00044232.JPEG
306,n02174001,ILSVRC2012_val_00021607.JPEG
157,n02086910,ILSVRC2012_val_00025601.JPEG
642,n03721384,ILSVRC2012_val_00046386.JPEG
154,n02086079,ILSVRC2012_val_00009403.JPEG
649,n03743016,ILSVRC2012_val_00041399.JPEG
132,n02009912,ILSVRC2012_val_00049286.JPEG
793,n04209133,ILSVRC2012_val_00003184.JPEG
87,n01817953,ILSVRC2012_val_00044505.JPEG
534,n03207941,ILSVRC2012_val_00021421.JPEG
668,n03788195,ILSVRC2012_val_00015012.JPEG
135,n02013706,ILSVRC2012_val_00042829.JPEG
615,n03623198,ILSVRC2012_val_00032149.JPEG
480,n02977058,ILSVRC2012_val_00049920.JPEG
612,n03599486,ILSVRC2012_val_00015478.JPEG
391,n02536864,ILSVRC2012_val_00019063.JPEG
822,n04311174,ILSVRC2012_val_00035915.JPEG
306,n02174001,ILSVRC2012_val_00025225.JPEG
221,n02102973,ILSVRC2012_val_00002741.JPEG
920,n06874185,ILSVRC2012_val_00002675.JPEG
156,n02086646,ILSVRC2012_val_00026199.JPEG
73,n01773549,ILSVRC2012_val_00025818.JPEG
134,n02012849,ILSVRC2012_val_00028854.JPEG
738,n03991062,ILSVRC2012_val_00018488.JPEG
576,n03447447,ILSVRC2012_val_00042282.JPEG
773,n04131690,ILSVRC2012_val_00012057.JPEG
512,n03109150,ILSVRC2012_val_00038771.JPEG
125,n01986214,ILSVRC2012_val_00000231.JPEG
634,n03697007,ILSVRC2012_val_00041683.JPEG
672,n03792972,ILSVRC2012_val_00034853.JPEG
24,n01622779,ILSVRC2012_val_00043466.JPEG
607,n03590841,ILSVRC2012_val_00038039.JPEG
755,n04044716,ILSVRC2012_val_00002046.JPEG
258,n02111889,ILSVRC2012_val_00011049.JPEG
963,n07873807,ILSVRC2012_val_00035536.JPEG
237,n02107312,ILSVRC2012_val_00007539.JPEG
51,n01704323,ILSVRC2012_val_00021164.JPEG
322,n02277742,ILSVRC2012_val_00042734.JPEG
946,n07730033,ILSVRC2012_val_00001125.JPEG
79,n01784675,ILSVRC2012_val_00014858.JPEG
241,n02108000,ILSVRC2012_val_00040582.JPEG
739,n03992509,ILSVRC2012_val_00039606.JPEG
984,n11879895,ILSVRC2012_val_00036223.JPEG
692,n03871628,ILSVRC2012_val_00002069.JPEG
453,n02870880,ILSVRC2012_val_00040477.JPEG
268,n02113978,ILSVRC2012_val_00018141.JPEG
38,n01675722,ILSVRC2012_val_00033858.JPEG
484,n02981792,ILSVRC2012_val_00043109.JPEG
84,n01806143,ILSVRC2012_val_00044216.JPEG
492,n03014705,ILSVRC2012_val_00017308.JPEG
942,n07717556,ILSVRC2012_val_00039890.JPEG
795,n04228054,ILSVRC2012_val_00027692.JPEG
793,n04209133,ILSVRC2012_val_00024890.JPEG
417,n02782093,ILSVRC2012_val_00033612.JPEG
269,n02114367,ILSVRC2012_val_00032568.JPEG
706,n03899768,ILSVRC2012_val_00014487.JPEG
332,n02328150,ILSVRC2012_val_00027738.JPEG
912,n04604644,ILSVRC2012_val_00026143.JPEG
255,n02111129,ILSVRC2012_val_00004026.JPEG
683,n03838899,ILSVRC2012_val_00033457.JPEG
349,n02415577,ILSVRC2012_val_00031474.JPEG
965,n07880968,ILSVRC2012_val_00025753.JPEG
263,n02113023,ILSVRC2012_val_00005198.JPEG
401,n02672831,ILSVRC2012_val_00028037.JPEG
398,n02666196,ILSVRC2012_val_00019623.JPEG
539,n03223299,ILSVRC2012_val_00022592.JPEG
526,n03179701,ILSVRC2012_val_00003559.JPEG
687,n03854065,ILSVRC2012_val_00029865.JPEG
421,n02788148,ILSVRC2012_val_00027440.JPEG
944,n07718747,ILSVRC2012_val_00042221.JPEG
525,n03160309,ILSVRC2012_val_00025103.JPEG
190,n02095889,ILSVRC2012_val_00030339.JPEG
109,n01917289,ILSVRC2012_val_00046097.JPEG
194,n02096437,ILSVRC2012_val_00014058.JPEG
298,n02137549,ILSVRC2012_val_00048500.JPEG
425,n02793495,ILSVRC2012_val_00009958.JPEG
116,n01955084,ILSVRC2012_val_00019925.JPEG
100,n01860187,ILSVRC2012_val_00049937.JPEG
496,n03026506,ILSVRC2012_val_00005832.JPEG
7,n01514668,ILSVRC2012_val_00038826.JPEG
591,n03485794,ILSVRC2012_val_00043439.JPEG
954,n07753592,ILSVRC2012_val_00031781.JPEG
344,n02398521,ILSVRC2012_val_00034570.JPEG
251,n02110341,ILSVRC2012_val_00020023.JPEG
699,n03884397,ILSVRC2012_val_00015682.JPEG
560,n03379051,ILSVRC2012_val_00047355.JPEG
428,n02797295,ILSVRC2012_val_00019109.JPEG
769,n04118776,ILSVRC2012_val_00017923.JPEG
137,n02018207,ILSVRC2012_val_00004112.JPEG
275,n02116738,ILSVRC2012_val_00010405.JPEG
325,n02281406,ILSVRC2012_val_00046093.JPEG
602,n03535780,ILSVRC2012_val_00033700.JPEG
355,n02437616,ILSVRC2012_val_00035823.JPEG
334,n02346627,ILSVRC2012_val_00016953.JPEG
367,n02481823,ILSVRC2012_val_00024600.JPEG
993,n13037406,ILSVRC2012_val_00014619.JPEG
562,n03388043,ILSVRC2012_val_00016149.JPEG
50,n01698640,ILSVRC2012_val_00046615.JPEG
627,n03670208,ILSVRC2012_val_00043434.JPEG
56,n01734418,ILSVRC2012_val_00000512.JPEG
213,n02100877,ILSVRC2012_val_00016411.JPEG
153,n02085936,ILSVRC2012_val_00007652.JPEG
81,n01796340,ILSVRC2012_val_00009827.JPEG
236,n02107142,ILSVRC2012_val_00008177.JPEG
283,n02123394,ILSVRC2012_val_00035172.JPEG
133,n02011460,ILSVRC2012_val_00009894.JPEG
566,n03394916,ILSVRC2012_val_00003620.JPEG
500,n03042490,ILSVRC2012_val_00006278.JPEG
502,n03047690,ILSVRC2012_val_00001500.JPEG
287,n02127052,ILSVRC2012_val_00006792.JPEG
646,n03733281,ILSVRC2012_val_00000160.JPEG
532,n03201208,ILSVRC2012_val_00015035.JPEG
886,n04525305,ILSVRC2012_val_00009844.JPEG
829,n04335435,ILSVRC2012_val_00003582.JPEG
933,n07697313,ILSVRC2012_val_00038724.JPEG
3,n01491361,ILSVRC2012_val_00034413.JPEG
593,n03494278,ILSVRC2012_val_00012208.JPEG
6,n01498041,ILSVRC2012_val_00049253.JPEG
322,n02277742,ILSVRC2012_val_00029018.JPEG
